product_id,year_month,region_id,region,target_month,next_month_risk_label,split,split_row_number,model_scope,actual_risk_label_num,actual_risk_label,predicted_risk_label_num,predicted_risk_label,prob_low_risk,prob_medium_risk,high_risk_probability,high_risk_probability_pct,risk_score,risk_score_0_10,selected_high_risk_threshold,is_any_risk_alert,is_high_risk_alert,is_false_alarm,is_missed_high_risk,product_line,product_category,product_name,lifecycle_stage,units_sold,revenue,unique_customers,avg_discount_pct,market_demand_index,competitor_pressure_index,stockout_flag,backorder_units,campaign_flag,website_visits,demo_requests,estimated_gross_profit,estimated_gross_margin_pct,product_unit_share_category_region,unit_share_change_pct,risk_factor_under_trend,risk_factor_volatility,risk_factor_sales_drop,risk_factor_customer_drop,supply_pressure_score,customer_count_growth_pct,market_tailwind_score,high_competition_flag,margin_gap_vs_target,campaign_active_with_no_sales,commercial_pressure_score,demand_supply_mismatch_flag,revenue_at_risk_proxy,model_explained_class,model_explained_class_probability,model_explained_class_base_probability,model_high_risk_base_probability,model_driver_1,model_driver_1_contribution_pp,model_driver_1_direction,model_driver_2,model_driver_2_contribution_pp,model_driver_2_direction,model_driver_3,model_driver_3_contribution_pp,model_driver_3_direction,model_driver_4,model_driver_4_contribution_pp,model_driver_4_direction,model_driver_5,model_driver_5_contribution_pp,model_driver_5_direction,business_risk_indicators,risk_drivers,recommended_action,business_indicator_count,monitoring_priority,review_rank_within_split
1099,2021-03-01,8,Eastern EU,2021-04-01,2,train,31080,train_period_model_in_sample,2,High Risk,2,High Risk,0.016995775129027828,0.021159351797719696,0.9618448730732517,96.18448730732517,96.2,9.724245489721115,0.39,1,1,0,0,Medical,Monitoring Device,Monitoring Device Model 20,Decline,9.0,6411.11,1.0,0.093,,,0,0.0,False,286,6,1545.17,0.2410144265189647,0.25,,0,0,0,0,10.0,,10.0,,-0.1489855734810352,0,2.0,,128.2222,,,,,,,,,,,,,,,,,,,,Supply pressure; Margin below target,Supply pressure; Margin below target,"Review stock, replenishment, and supplier lead times immediately",2,1,11
1144,2021-05-01,3,Southern EU,2021-06-01,2,train,45247,train_period_model_in_sample,2,High Risk,2,High Risk,0.017631882581658744,0.020622130813624916,0.9617459866047154,96.17459866047155,96.2,9.72057052011528,0.39,1,1,0,0,Services,Legacy Workstation,Legacy Workstation Model 05,Decline,16.0,10556.48,1.0,0.083,,,0,0.0,False,216,0,-242.88000000000105,-0.0230076692230744,0.1702127659574468,,0,0,0,0,10.0,,10.0,,-0.2030076692230744,0,2.0,,211.1296,,,,,,,,,,,,,,,,,,,,Supply pressure; Margin below target,Supply pressure; Margin below target,"Review stock, replenishment, and supplier lead times immediately",2,1,12
1143,2021-04-01,5,Northern EU,2021-05-01,2,train,44918,train_period_model_in_sample,2,High Risk,2,High Risk,0.017154141575087444,0.021126864881932717,0.9617189935429792,96.17189935429792,96.2,9.722824259839456,0.39,1,1,0,0,Services,Legacy Workstation,Legacy Workstation Model 04,Decline,23.0,16075.39,1.0,0.051,,,0,0.0,False,258,1,1791.2399999999998,0.1114274677006281,0.2705882352941176,,0,0,0,0,10.0,,10.0,,-0.0685725322993719,0,2.0,,321.5078,,,,,,,,,,,,,,,,,,,,Supply pressure,Supply pressure,"Review stock, replenishment, and supplier lead times immediately",1,1,13
1155,2021-09-01,4,Southern EU,2021-10-01,2,train,49202,train_period_model_in_sample,2,High Risk,2,High Risk,0.016184187289594452,0.02210687785372531,0.96170893485668,96.170893485668,96.2,9.727623737835426,0.39,1,1,0,0,Services,Legacy Workstation,Legacy Workstation Model 16,Decline,25.0,15107.18,1.0,0.103,,,0,0.0,False,197,2,1142.1800000000003,0.0756051096233711,0.2314814814814814,,0,0,0,0,10.0,,10.0,,-0.1043948903766288,0,2.0,,302.1436,,,,,,,,,,,,,,,,,,,,Supply pressure; Margin below target,Supply pressure; Margin below target,"Review stock, replenishment, and supplier lead times immediately",2,1,14
1185,2021-08-01,10,Northern EU,2021-09-01,2,train,58138,train_period_model_in_sample,2,High Risk,2,High Risk,0.015298036414584298,0.023118861321770868,0.9615831022636441,96.1583102263644,96.2,9.731425329245294,0.39,1,1,0,0,Services,Service Contract,Service Contract Model 06,Decline,59.0,9772.3,1.0,0.174,92.19,55.12,0,0.0,False,206,5,5145.52,0.5265413464588684,0.3470588235294117,,0,0,0,0,8.149999999999999,,12.344500000000002,0.0,-0.0934586535411315,0,1.63,0.0,159.28849,,,,,,,,,,,,,,,,,,,,Supply pressure,Supply pressure,"Review stock, replenishment, and supplier lead times immediately",1,1,15
1078,2021-04-01,10,Northern EU,2021-05-01,2,train,24944,train_period_model_in_sample,2,High Risk,2,High Risk,0.01635777787116776,0.022103633430800025,0.9615385886980319,96.15385886980319,96.2,9.725904054134318,0.39,1,1,0,0,Medical,Medical Sensor,Medical Sensor Model 19,Mature,45.0,6800.07,1.0,0.176,,,0,0.0,False,227,4,1966.17,0.2891396706210377,0.3260869565217391,,0,0,0,0,10.0,,10.0,,-0.1608603293789622,0,2.0,,136.0014,,,,,,,,,,,,,,,,,,,,Supply pressure; Margin below target,Supply pressure; Margin below target,"Review stock, replenishment, and supplier lead times immediately",2,1,16
1189,2021-03-01,10,Northern EU,2021-04-01,2,train,59773,train_period_model_in_sample,2,High Risk,2,High Risk,0.014775946250790364,0.023690489890174932,0.9615335638590334,96.15335638590335,96.2,9.733788088041209,0.39,1,1,0,0,Services,Service Contract,Service Contract Model 10,Decline,44.0,9040.23,1.0,0.07,102.49,51.39,0,0.0,False,166,10,5345.99,0.5913555296712584,0.3283582089552239,,0,0,0,0,8.122,,7.592499999999998,0.0,-0.0286444703287416,0,1.6244,0.0,146.84949612,,,,,,,,,,,,,,,,,,,,Supply pressure,Supply pressure,"Review stock, replenishment, and supplier lead times immediately",1,1,17
1040,2021-05-01,3,Southern EU,2021-06-01,2,train,12927,train_period_model_in_sample,2,High Risk,2,High Risk,0.016372044158432082,0.022285610955485605,0.9613423448860817,96.13423448860817,96.1,9.724851503638247,0.39,1,1,0,0,IT,Tablet Enterprise,Tablet Enterprise Model 01,Decline,67.0,16813.35,1.0,0.189,,,0,0.0,False,242,1,-873.3100000000013,-0.0519414631825306,0.335,,0,0,0,0,10.0,,10.0,,-0.3219414631825306,0,2.0,,336.267,,,,,,,,,,,,,,,,,,,,Supply pressure; Margin below target,Supply pressure; Margin below target,"Review stock, replenishment, and supplier lead times immediately",2,1,18
1146,2021-06-01,9,Western EU,2021-07-01,2,train,46314,train_period_model_in_sample,2,High Risk,2,High Risk,0.017332543171479295,0.021770236972859576,0.9608972198556608,96.08972198556607,96.1,9.717823383420905,0.39,1,1,0,0,Services,Legacy Workstation,Legacy Workstation Model 07,Decline,24.0,11282.59,1.0,0.178,,,0,0.0,False,259,1,-943.4899999999998,-0.0836235297037293,1.0,,0,0,0,0,10.0,,10.0,,-0.2636235297037294,0,2.0,,225.6518,,,,,,,,,,,,,,,,,,,,Supply pressure; Margin below target,Supply pressure; Margin below target,"Review stock, replenishment, and supplier lead times immediately",2,1,19
1148,2022-09-01,10,Northern EU,2022-10-01,2,train,46797,train_period_model_in_sample,2,High Risk,2,High Risk,0.016261856190974613,0.022901270564232645,0.9608368732447921,96.0836873244792,96.1,9.722875085269084,0.39,1,1,0,0,Services,Legacy Workstation,Legacy Workstation Model 09,Decline,23.0,14560.07,1.0,0.136,,,0,0.0,False,180,1,744.8900000000012,0.0511597815120395,0.1564625850340136,,0,0,0,0,10.0,,10.0,,-0.1288402184879604,0,2.0,,291.2014,,,,,,,,,,,,,,,,,,,,Supply pressure; Margin below target,Supply pressure; Margin below target,"Review stock, replenishment, and supplier lead times immediately",2,1,20
1155,2021-04-01,5,Northern EU,2021-05-01,2,train,49238,train_period_model_in_sample,2,High Risk,2,High Risk,0.014677369497690017,0.024542224855998527,0.9607804056463106,96.07804056463107,96.1,9.7305151807431,0.39,1,1,0,0,Services,Legacy Workstation,Legacy Workstation Model 16,Decline,46.0,25601.58,1.0,0.122,,,0,0.0,False,220,0,-94.02000000000044,-0.0036724295922361,0.5411764705882353,,0,0,0,0,10.0,,10.0,,-0.1836724295922361,0,2.0,,512.0316,,,,,,,,,,,,,,,,,,,,Supply pressure; Margin below target,Supply pressure; Margin below target,"Review stock, replenishment, and supplier lead times immediately",2,1,21
1036,2021-07-01,6,Northern EU,2021-08-01,2,train,11412,train_period_model_in_sample,2,High Risk,2,High Risk,0.015571254347873225,0.023700080170398014,0.9607286654817289,96.07286654817288,96.1,9.72578705566928,0.39,1,1,0,0,IT,Laptop Standard,Laptop Standard Model 17,Mature,35.0,16900.059999999998,2.0,0.0825,,,0,0.0,False,163,2,2024.0099999999984,0.1197634801296562,0.2755905511811024,,0,0,0,0,10.0,,10.0,,-0.1202365198703437,0,2.0,,338.0011999999999,,,,,,,,,,,,,,,,,,,,Supply pressure; Margin below target,Supply pressure; Margin below target,"Review stock, replenishment, and supplier lead times immediately",2,1,22
1157,2021-08-01,4,Southern EU,2021-09-01,2,train,49781,train_period_model_in_sample,2,High Risk,2,High Risk,0.015256665351836235,0.024127193285959192,0.9606161413622035,96.06161413622036,96.1,9.726797380051831,0.39,1,1,0,0,Services,Legacy Workstation,Legacy Workstation Model 18,Decline,51.0,24848.56,1.0,0.129,,,0,0.0,False,177,1,-418.8799999999974,-0.0168573148705597,1.0,,0,0,0,0,10.0,,10.0,,-0.1968573148705598,0,2.0,,496.9712,,,,,,,,,,,,,,,,,,,,Supply pressure; Margin below target,Supply pressure; Margin below target,"Review stock, replenishment, and supplier lead times immediately",2,1,23
1059,2021-07-01,4,Southern EU,2021-08-01,2,train,19080,train_period_model_in_sample,2,High Risk,2,High Risk,0.01676506742170402,0.0228070760295568,0.9604278565487384,96.04278565487384,96.0,9.718313945635169,0.39,1,1,0,0,IT,Tablet Enterprise,Tablet Enterprise Model 20,Decline,23.0,8651.42,1.0,0.047,,,0,0.0,False,206,1,2009.0199999999995,0.2322185259760824,0.23,,0,0,0,0,10.0,,10.0,,-0.0377814740239175,0,2.0,,173.0284,,,,,,,,,,,,,,,,,,,,Supply pressure,Supply pressure,"Review stock, replenishment, and supplier lead times immediately",1,1,24
1157,2021-10-01,10,Northern EU,2021-11-01,2,train,49660,train_period_model_in_sample,2,High Risk,2,High Risk,0.015962884735666226,0.02364496775179901,0.960392147512534,96.0392147512534,96.0,9.722146313884334,0.39,1,1,0,0,Services,Legacy Workstation,Legacy Workstation Model 18,Decline,59.0,28833.94,1.0,0.121,,,0,0.0,False,230,0,-397.0200000000005,-0.01376919005866,0.6704545454545454,,0,0,0,0,10.0,,10.0,,-0.19376919005866,0,2.0,,576.6788,,,,,,,,,,,,,,,,,,,,Supply pressure; Margin below target,Supply pressure; Margin below target,"Review stock, replenishment, and supplier lead times immediately",2,1,25
1096,2021-08-01,2,Western EU,2021-09-01,2,train,29969,train_period_model_in_sample,2,High Risk,2,High Risk,0.01670917632334408,0.0229000950780397,0.9603907285986159,96.03907285986159,96.0,9.718407761376357,0.39,1,1,0,0,Medical,Monitoring Device,Monitoring Device Model 17,Decline,22.0,13360.89,1.0,0.082,,,0,0.0,False,277,6,1870.2900000000009,0.139982441289465,0.7096774193548387,,0,0,0,0,10.0,,10.0,,-0.2500175587105349,0,2.0,,267.2178,,,,,,,,,,,,,,,,,,,,Supply pressure; Margin below target,Supply pressure; Margin below target,"Review stock, replenishment, and supplier lead times immediately",2,1,26
1148,2022-06-01,9,Western EU,2022-07-01,2,train,47026,train_period_model_in_sample,2,High Risk,2,High Risk,0.012426068913264324,0.02718527328867192,0.9603886577980626,96.03886577980626,96.0,9.739812944423985,0.39,1,1,0,0,Services,Legacy Workstation,Legacy Workstation Model 09,Decline,132.0,88892.82,2.0,0.0945,,,0,0.0,False,212,2,9605.700000000012,0.1080593460754199,0.6226415094339622,,0,0,0,0,10.0,,10.0,,-0.07194065392458,0,2.0,,1777.8564,,,,,,,,,,,,,,,,,,,,Supply pressure,Supply pressure,"Review stock, replenishment, and supplier lead times immediately",1,1,27
1120,2021-04-01,9,Western EU,2021-05-01,2,train,38052,train_period_model_in_sample,2,High Risk,2,High Risk,0.016247002300223433,0.023671553116870202,0.960081444582906,96.0081444582906,96.0,9.719172211413412,0.39,1,1,0,0,Accessories,Connectivity Module,Connectivity Module Model 01,Mature,34.0,2512.06,1.0,0.178,,,0,0.0,False,202,1,341.84000000000015,0.1360795522399943,0.3300970873786408,,0,0,0,0,10.0,,10.0,,-0.1739204477600056,0,2.0,,50.2412,,,,,,,,,,,,,,,,,,,,Supply pressure; Margin below target,Supply pressure; Margin below target,"Review stock, replenishment, and supplier lead times immediately",2,1,28
1137,2021-04-01,4,Southern EU,2021-05-01,2,train,42777,train_period_model_in_sample,2,High Risk,2,High Risk,0.017710890044575836,0.022237096711535505,0.9600520132438881,96.0052013243888,96.0,9.711705615996559,0.39,1,1,0,0,Accessories,Connectivity Module,Connectivity Module Model 18,Mature,34.0,2243.62,1.0,0.155,,,0,0.0,False,174,1,566.3999999999999,0.2524491669712339,0.2312925170068027,,0,0,0,0,10.0,,10.0,,-0.057550833028766,0,2.0,,44.8724,,,,,,,,,,,,,,,,,,,,Supply pressure,Supply pressure,"Review stock, replenishment, and supplier lead times immediately",1,1,29
1053,2021-06-01,7,Eastern EU,2021-07-01,2,train,17222,train_period_model_in_sample,2,High Risk,2,High Risk,0.010924384510241988,0.029168111160238864,0.9599075043295184,95.99075043295184,96.0,9.744915599096379,0.39,1,1,0,0,IT,Tablet Enterprise,Tablet Enterprise Model 14,Decline,211.0,77519.38,2.0,0.1679999999999999,,,0,0.0,False,225,2,-2242.8399999999965,-0.0289326359421346,0.6028571428571429,,0,0,0,0,10.0,,10.0,,-0.2989326359421347,0,2.0,,1550.3876,,,,,,,,,,,,,,,,,,,,Supply pressure; Margin below target,Supply pressure; Margin below target,"Review stock, replenishment, and supplier lead times immediately",2,1,30
1096,2021-06-01,9,Western EU,2021-07-01,2,train,30254,train_period_model_in_sample,2,High Risk,2,High Risk,0.01768074144630637,0.022578968422575542,0.9597402901311177,95.97402901311177,96.0,9.710297743424055,0.39,1,1,0,0,Medical,Monitoring Device,Monitoring Device Model 17,Decline,13.0,7861.08,1.0,0.091,,,0,0.0,False,262,8,1071.1800000000003,0.1362637194889252,1.0,,0,0,0,0,10.0,,10.0,,-0.2537362805110748,0,2.0,,157.2216,,,,,,,,,,,,,,,,,,,,Supply pressure; Margin below target,Supply pressure; Margin below target,"Review stock, replenishment, and supplier lead times immediately",2,1,31
1132,2021-11-01,10,Northern EU,2021-12-01,2,train,41211,train_period_model_in_sample,2,High Risk,2,High Risk,0.01678202223280869,0.02352605642825891,0.9596919213389323,95.96919213389323,96.0,9.714549495530619,0.39,1,1,0,0,Accessories,Connectivity Module,Connectivity Module Model 13,Mature,45.0,3882.67,1.0,0.073,,,0,0.0,False,245,5,799.2700000000004,0.2058557642034992,0.9375,,0,0,0,0,10.0,,10.0,,-0.1041442357965007,0,2.0,,77.6534,,,,,,,,,,,,,,,,,,,,Supply pressure; Margin below target,Supply pressure; Margin below target,"Review stock, replenishment, and supplier lead times immediately",2,1,32
1027,2021-09-01,8,Eastern EU,2021-10-01,2,train,8646,train_period_model_in_sample,2,High Risk,2,High Risk,0.017790735912808723,0.022569614539796255,0.9596396495473943,95.96396495473944,96.0,9.709244568172924,0.39,1,1,0,0,IT,Laptop Standard,Laptop Standard Model 08,Decline,14.0,8417.2,1.0,0.052,,,0,0.0,False,271,0,13.56000000000131,0.0016109870265648,0.1238938053097345,,0,0,0,0,10.0,,10.0,,-0.2383890129734351,0,2.0,,168.34400000000002,,,,,,,,,,,,,,,,,,,,Supply pressure; Margin below target,Supply pressure; Margin below target,"Review stock, replenishment, and supplier lead times immediately",2,1,33
1140,2021-07-01,9,Western EU,2021-08-01,2,train,44095,train_period_model_in_sample,2,High Risk,2,High Risk,0.017722630160070363,0.022953669680134844,0.9593237001597942,95.93237001597942,95.9,9.708005349998615,0.39,1,1,0,0,Services,Legacy Workstation,Legacy Workstation Model 01,Decline,5.0,3593.99,1.0,0.07,,,0,0.0,False,223,0,157.73999999999978,0.0438899384806301,0.2083333333333333,,0,0,0,0,10.0,,10.0,,-0.1361100615193698,0,2.0,,71.87979999999999,,,,,,,,,,,,,,,,,,,,Supply pressure; Margin below target,Supply pressure; Margin below target,"Review stock, replenishment, and supplier lead times immediately",2,1,34
1146,2021-06-01,7,Eastern EU,2021-07-01,2,train,46232,train_period_model_in_sample,2,High Risk,2,High Risk,0.012761291662948943,0.027920973486647554,0.9593177348504024,95.93177348504024,95.9,9.732782215937263,0.39,1,1,0,0,Services,Legacy Workstation,Legacy Workstation Model 07,Decline,68.0,34771.69,2.0,0.128,,,0,0.0,False,188,1,131.13000000000466,0.0037711713178164,0.3976608187134502,,0,0,0,0,10.0,,10.0,,-0.1762288286821835,0,2.0,,695.4338,,,,,,,,,,,,,,,,,,,,Supply pressure; Margin below target,Supply pressure; Margin below target,"Review stock, replenishment, and supplier lead times immediately",2,1,35
1080,2021-09-01,10,Northern EU,2021-10-01,2,train,25769,train_period_model_in_sample,2,High Risk,2,High Risk,0.01779552511288231,0.022931192929948364,0.959273281957169,95.9273281957169,95.9,9.707388784221433,0.39,1,1,0,0,Medical,Monitoring Device,Monitoring Device Model 01,Mature,16.0,14701.65,1.0,0.094,,,0,0.0,False,232,0,5249.49,0.3570680841946312,0.1194029850746268,,0,0,0,0,10.0,,10.0,,-0.0329319158053688,0,2.0,,294.033,,,,,,,,,,,,,,,,,,,,Supply pressure,Supply pressure,"Review stock, replenishment, and supplier lead times immediately",1,1,36
1027,2021-08-01,7,Eastern EU,2021-09-01,2,train,8604,train_period_model_in_sample,2,High Risk,2,High Risk,0.01457105496180574,0.026161217272455725,0.9592677277657375,95.92677277657376,95.9,9.723483364019655,0.39,1,1,0,0,IT,Laptop Standard,Laptop Standard Model 08,Decline,52.0,29393.19,2.0,0.1025,,,0,0.0,False,202,0,-1820.3300000000015,-0.0619303314815439,0.287292817679558,,0,0,0,0,10.0,,10.0,,-0.3019303314815439,0,2.0,,587.8638,,,,,,,,,,,,,,,,,,,,Supply pressure; Margin below target,Supply pressure; Margin below target,"Review stock, replenishment, and supplier lead times immediately",2,1,37
1071,2022-03-01,10,Northern EU,2022-04-01,2,train,22901,train_period_model_in_sample,2,High Risk,2,High Risk,0.013548931137466753,0.027251389812746104,0.9591996790497869,95.91996790497869,95.9,9.728253739561598,0.39,1,1,0,0,Medical,Medical Sensor,Medical Sensor Model 12,Growth,119.0,16793.21,2.0,0.147,,,0,0.0,False,173,4,5312.089999999998,0.3163236808209984,0.7933333333333333,,0,0,0,0,10.0,,10.0,,-0.1336763191790016,0,2.0,,335.8642,,,,,,,,,,,,,,,,,,,,Supply pressure; Margin below target,Supply pressure; Margin below target,"Review stock, replenishment, and supplier lead times immediately",2,1,38
1008,2021-05-01,9,Western EU,2021-06-01,2,train,2693,train_period_model_in_sample,2,High Risk,2,High Risk,0.01602604519229153,0.02503827006227564,0.9589356847454319,95.89356847454319,95.9,9.714548197765698,0.39,1,1,0,0,IT,Laptop Pro,Laptop Pro Model 09,Mature,37.0,37929.9,2.0,0.069,,,0,0.0,False,269,1,12578.240000000002,0.3316180638493642,0.2868217054263566,,0,0,0,0,10.0,,10.0,,0.0416180638493642,0,2.0,,758.5980000000001,,,,,,,,,,,,,,,,,,,,Supply pressure,Supply pressure,"Review stock, replenishment, and supplier lead times immediately",1,1,39
1031,2021-06-01,9,Western EU,2021-07-01,2,train,9964,train_period_model_in_sample,2,High Risk,2,High Risk,0.01753030281975715,0.02353756381472935,0.9589321333655126,95.89321333655127,95.9,9.707009152728773,0.39,1,1,0,0,IT,Laptop Standard,Laptop Standard Model 12,Mature,38.0,20138.21,1.0,0.214,,,0,0.0,False,273,2,153.25,0.0076099117051614,1.0,,0,0,0,0,10.0,,10.0,,-0.2323900882948385,0,2.0,,402.7642,,,,,,,,,,,,,,,,,,,,Supply pressure; Margin below target,Supply pressure; Margin below target,"Review stock, replenishment, and supplier lead times immediately",2,1,40
